Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL,Space Type,Classification_Source,Is_Aggregated,Annual_Heat_MWh,Confidence_Score,Manual_Verified_MW
Microsoft - 19525 Compass Creek,virginia,39.075422,-77.5629972,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/microsoft-19525-compass-creek/,Hyperscale,P2,False,394200.0,1,
Microsoft - 41700 Inclusion Ln (IAD4),virginia,39.06691550000001,-77.5585543,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/microsoft-41700-inclusion-ln/,Hyperscale,P2,False,394200.0,1,
Microsoft - 41700 Inclusion Ln (IAD6),virginia,39.064862,-77.558003,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/microsoft-41700-inclusion-ln-bldg-2/,Hyperscale,P2,False,394200.0,1,
Microsoft - 41720 Inclusion Ln,virginia,39.069618,-77.55943719999999,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/microsoft-41720-inclusion-ln/,Hyperscale,P2,False,394200.0,1,
Microsoft - 41730 Inclusion Ln,virginia,39.0696069,-77.5607682,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/microsoft-41730-inclusion-ln/,Hyperscale,P2,False,394200.0,1,
Microsoft - 41840 Growth Mindset Ln,virginia,38.9483644,-77.5558896,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/microsoft-41840-growth-mindset-ln/,Hyperscale,P2,False,394200.0,1,
Microsoft - 42010 Growth Mindset Ln,virginia,38.95200120025035,-77.55551976909665,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/microsoft-42010-growth-mindset-ln/,Hyperscale,P2,False,394200.0,1,
Microsoft - 42031 Growth Mindset Ln,virginia,38.9501533,-77.5559483,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/microsoft-42031-growth-mindset-ln/,Hyperscale,P2,False,394200.0,1,
Microsoft - 8008 Devlin Rd,virginia,38.771265,-77.575318,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/bristow/microsoft-8008-devlin-rd/,Hyperscale,P2,False,394200.0,1,
Microsoft - MNZ01,virginia,38.798514,-77.534999,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/manassas/microsoft-mnz01/,Hyperscale,P2,False,394200.0,1,
Microsoft - MNZ02,virginia,38.798514,-77.534999,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/manassas/microsoft-mnz02/,Hyperscale,P2,False,394200.0,1,
Microsoft Boydton Campus,virginia,36.6778975,-78.3745743,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/microsoft-boydton/,Hyperscale,P2,True,394200.0,1,
Microsoft Growth Mindset Campus,virginia,38.95020331761594,-77.55482294789314,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/microsoft-growth-mindset-campus/,Hyperscale,P2,False,394200.0,1,
Microsoft Hansen Farm,virginia,38.7814337,-77.569774,50.0,1.22,https://local.microsoft.com/blog/hansen-farm-datacenter-construction-update/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/manassas/microsoft-hansen-farm/,Hyperscale,P2,False,394200.0,1,
Microsoft Hillcrest (AVC01),virginia,36.74227833572523,-78.10379765092546,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/microsoft-hillcrest-avc01/,Hyperscale,P2,False,394200.0,1,
Microsoft Hillcrest (AVC02),virginia,36.74177662428327,-78.1022553245613,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/microsoft-hillcrest-avc02/,Hyperscale,P2,False,394200.0,1,
Microsoft Hillcrest (AVC03),virginia,36.74145846410857,-78.10121692661316,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/microsoft-hillcrest-avc03/,Hyperscale,P2,False,394200.0,1,
Microsoft Jacksonville Road Campus,virginia,38.79877467113093,-77.53349910934595,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/manassas/microsoft-jacksonville-road-campus/,Hyperscale,P2,False,394200.0,1,
Microsoft Prison Road Campus,virginia,36.65922370065306,-78.36403611594886,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/microsoft-prison-road-campus/,Hyperscale,P2,True,394200.0,1,
Microsoft Ridge Road Campus,virginia,36.69320698279525,-78.36368240483205,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/microsoft-ridge-road-campus/,Hyperscale,P2,True,394200.0,1,
OVHcloud VIN1,virginia,38.7473762,-77.67455009999999,50.0,1.22,https://www.ovhcloud.com/es-es/datacenters-ovhcloud/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/manassas/ovhcloud-vint-hill/,Hyperscale,P2,False,394200.0,1,
PointOne Sterling,virginia,39.01984376350097,-77.42774404569792,50.0,1.22,https://www.pointonecorp.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/pointone-sterling/,Hyperscale,P3,False,394200.0,1,
Rackspace Ashburn,virginia,39.0211431,-77.46355179999999,50.0,1.22,https://www.rackspace.com/about/data-centers/ashburn?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/ashburn/rackspace/,Hyperscale,P3,False,394200.0,1,
Amazon AWS - Walla Walla,washington,46.11711486739964,-118.9000193701582,50.0,1.22,https://aws.amazon.com/es/trust-center/data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/walla-walla/amazon-aws-walla-walla/,Hyperscale,P2,False,394200.0,1,
IBM SEA01,washington,47.4918687,-122.2898138,50.0,1.22,https://www.ibm.com/cloud?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/seattle/softlayer-sjc01/,Hyperscale,P3,False,394200.0,1,
Intergate.West,washington,47.4921809,-122.2933128,50.0,1.22,https://sabey.com/data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/seattle/sabey-intergate-west/,Hyperscale,P3,False,394200.0,1,
Microsoft Columbia Campus,washington,47.23904044431441,-119.8631711358407,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/microsoft-columbia-campus/,Hyperscale,P2,False,394200.0,1,
Microsoft Columbia Data Center (CO1),washington,47.24032237056363,-119.8619867278676,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/microsoft-columbia-co1/,Hyperscale,P2,False,394200.0,1,
Microsoft Columbia Data Center (CO2),washington,47.24021902777304,-119.8641882851298,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/microsoft-columbia-co2/,Hyperscale,P2,False,394200.0,1,
Microsoft Columbia Data Center (CO3),washington,47.2388456211128,-119.8592988930946,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/microsoft-columbia-co3/,Hyperscale,P2,False,394200.0,1,
Microsoft Columbia Data Center (CO4),washington,47.23762264176008,-119.8646861022696,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/microsoft-columbia-co4/,Hyperscale,P2,False,394200.0,1,
Microsoft Columbia Data Center (CO5),washington,47.2384152743596,-119.8647418921848,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/microsoft-columbia-co5/,Hyperscale,P2,False,394200.0,1,
Microsoft East Wenatchee (EAT02),washington,47.41686326441484,-120.2076819203482,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/wenatchee/microsoft-east-wenatchee-eat02/,Hyperscale,P2,False,394200.0,1,
Microsoft East Wenatchee (EAT03),washington,47.41833561519195,-120.2076411507387,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/wenatchee/microsoft-east-wenatchee-eat03/,Hyperscale,P2,False,394200.0,1,
Microsoft East Wenatchee (EAT04),washington,47.41962454039259,-120.2137312002781,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/wenatchee/microsoft-east-wenatchee-eat04/,Hyperscale,P2,False,394200.0,1,
Microsoft East Wenatchee Campus,washington,47.418578,-120.2105047,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/wenatchee/microsoft-east-wenatchee/,Hyperscale,P2,False,394200.0,1,
Microsoft Malaga (EAT11),washington,47.35753,-120.1592842,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/wenatchee/microsoft-malaga-phase-1/,Hyperscale,P2,False,394200.0,1,
Microsoft Malaga (EAT12),washington,47.3584632,-120.159804,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/wenatchee/microsoft-malaga-phase-2/,Hyperscale,P2,False,394200.0,1,
Microsoft Malaga (EAT14),washington,47.35950172688081,-120.1600888376711,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/wenatchee/microsoft-malaga-eat14/,Hyperscale,P2,False,394200.0,1,
Microsoft Malaga Campus,washington,47.359156,-120.1582317,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/wenatchee/microsoft-malaga-campus/,Hyperscale,P2,False,394200.0,1,
Microsoft Quincy (MWH01 North),washington,47.2394965290917,-119.8830140649344,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/microsoft-quincy-mwh01-north/,Hyperscale,P2,False,394200.0,1,
Microsoft Quincy (MWH01 South),washington,47.23855176598144,-119.8829604037112,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/microsoft-quincy-mwh01-south/,Hyperscale,P2,False,394200.0,1,
Microsoft Quincy (MWH02 North),washington,47.23950945878266,-119.8873112459304,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/microsoft-quincy-mwh02-north/,Hyperscale,P2,False,394200.0,1,
Microsoft Quincy (MWH02 South),washington,47.23860494231988,-119.887402143135,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/microsoft-quincy-mwh02-south/,Hyperscale,P2,False,394200.0,1,
Microsoft Quincy (MWH03),washington,47.23761913961292,-119.8831954405959,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/microsoft-quincy-mwh03/,Hyperscale,P2,False,394200.0,1,
Microsoft Quincy (MWH04 North),washington,47.23769319897741,-119.8875316564026,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/microsoft-quincy-mwh04-north/,Hyperscale,P2,False,394200.0,1,
Microsoft Quincy (MWH04 South),washington,47.23677753773705,-119.8875853005835,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/microsoft-quincy-mwh04-south/,Hyperscale,P2,False,394200.0,1,
Microsoft Quincy (MWH05),washington,47.23678020651192,-119.8831507872702,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/microsoft-quincy-mwh05/,Hyperscale,P2,False,394200.0,1,
Microsoft Quincy (MWH06),washington,47.2371499643194,-119.8951592001521,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/microsoft-quincy-mwh06/,Hyperscale,P2,False,394200.0,1,
Microsoft Quincy Campus,washington,47.2381244,-119.885198,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/washington/quincy/microsoft-quincy/,Hyperscale,P2,False,394200.0,1,
Meta Beaver Dam,wisconsin,43.51038443015594,-88.81650117970439,50.0,1.22,https://datacenters.atmeta.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/wisconsin/madison/meta-beaver-dam/,Hyperscale,P2,False,394200.0,1,
Meta Beloit,wisconsin,42.5758009,-89.0177924,50.0,1.22,https://datacenters.atmeta.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/wisconsin/beloit/meta-beloit/,Hyperscale,P2,False,394200.0,1,
Microsoft - 12123-12827 Louis Sorenson,wisconsin,42.71057769999999,-87.9332311,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/wisconsin/kenosha/microsoft-12123-12827-louis-sorenson/,Hyperscale,P2,False,394200.0,1,
Microsoft - 12734 Louis Sorenson Rd,wisconsin,42.706503,-87.944761,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/wisconsin/kenosha/microsoft-12734-louis-sorenson-rd/,Hyperscale,P2,False,394200.0,1,
Microsoft - 90th Street & County Road KR,wisconsin,42.67276505385838,-87.89942742880767,50.0,1.22,https://local.microsoft.com/blog/mount-pleasant-datacenter-project-update/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/wisconsin/kenosha/microsoft-mount-pleasant/,Hyperscale,P2,False,394200.0,1,
Microsoft - Durand Avenue DC1,wisconsin,42.693763,-87.939633,50.0,1.22,https://local.microsoft.com/blog/mount-pleasant-datacenter-project-update/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/wisconsin/kenosha/microsoft-durand-avenue-dc1/,Hyperscale,P2,False,394200.0,1,
Microsoft - Durand Avenue DC2,wisconsin,42.691719,-87.939705,50.0,1.22,https://local.microsoft.com/blog/mount-pleasant-datacenter-project-update/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/wisconsin/kenosha/microsoft-durand-avenue-dc2/,Hyperscale,P2,False,394200.0,1,
Microsoft - Durand Avenue DC3,wisconsin,42.694417,-87.927244,50.0,1.22,https://local.microsoft.com/blog/mount-pleasant-datacenter-project-update/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/wisconsin/kenosha/microsoft-durand-avenue-dc3/,Hyperscale,P2,False,394200.0,1,
Microsoft - Durand Avenue DC4,wisconsin,42.694417,-87.924667,50.0,1.22,https://local.microsoft.com/blog/mount-pleasant-datacenter-project-update/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/wisconsin/kenosha/microsoft-durand-avenue-dc4/,Hyperscale,P2,False,394200.0,1,
Microsoft - Durand Avenue DC5,wisconsin,42.694417,-87.921807,50.0,1.22,https://local.microsoft.com/blog/mount-pleasant-datacenter-project-update/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/wisconsin/kenosha/microsoft-durand-avenue-dc5/,Hyperscale,P2,False,394200.0,1,
Microsoft - Durand Avenue DC6,wisconsin,42.690657,-87.925773,50.0,1.22,https://local.microsoft.com/blog/mount-pleasant-datacenter-project-update/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/wisconsin/kenosha/microsoft-durand-avenue-dc6/,Hyperscale,P2,False,394200.0,1,
Microsoft - Durand Avenue DC7,wisconsin,42.686992,-87.926989,50.0,1.22,https://local.microsoft.com/blog/mount-pleasant-datacenter-project-update/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/wisconsin/kenosha/microsoft-durand-avenue-dc7/,Hyperscale,P2,False,394200.0,1,
Microsoft - Durand Avenue DC8,wisconsin,42.686992,-87.924196,50.0,1.22,https://local.microsoft.com/blog/mount-pleasant-datacenter-project-update/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/wisconsin/kenosha/microsoft-durand-avenue-dc8/,Hyperscale,P2,False,394200.0,1,
Microsoft - Durand Avenue DC9,wisconsin,42.686992,-87.921444,50.0,1.22,https://local.microsoft.com/blog/mount-pleasant-datacenter-project-update/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/wisconsin/kenosha/microsoft-durand-avenue-dc9/,Hyperscale,P2,False,394200.0,1,
Microsoft Fairwater 1 Campus,wisconsin,42.6838864,-87.9145128,50.0,1.22,https://local.microsoft.com/blog/mount-pleasant-datacenter-project-update/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/wisconsin/kenosha/microsoft-fairwater-1-campus/,Hyperscale,P2,False,394200.0,1,
Microsoft Project Nova Campus,wisconsin,42.838404,-87.8480924,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/wisconsin/milwaukee/project-nova/,Hyperscale,P2,False,394200.0,1,
New Era Technology - Appleton,wisconsin,44.2988892,-88.3707498,50.0,1.22,https://www.neweratech.com/us/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/wisconsin/appleton/tushaus-appleton/,Hyperscale,P2,False,394200.0,1,
Meta Cheyenne,wyoming,41.0627927,-104.7859182,50.0,1.22,https://datacenters.atmeta.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/wyoming/cheyenne/meta-cheyenne/,Hyperscale,P2,False,394200.0,1,
Microsoft - HR Ranch Road,wyoming,41.1223042,-104.7295285,50.0,1.22,https://local.microsoft.com/blog/hr-ranch-road-datacenter-construction/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/wyoming/cheyenne/microsoft-hr-ranch-road/,Hyperscale,P2,False,394200.0,1,
Microsoft Bison Business Park,wyoming,41.06256,-104.7829857,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/wyoming/cheyenne/microsoft-bison-business-park/,Hyperscale,P2,False,394200.0,1,
Microsoft Cheyenne Business Parkway,wyoming,41.1418546,-104.7170494,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/wyoming/cheyenne/microsoft-cheyenne-business-parkway/,Hyperscale,P2,False,394200.0,1,
Microsoft Cheyenne Campus,wyoming,41.1229348,-104.9029577,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/wyoming/cheyenne/microsoft-cheyenne/,Hyperscale,P2,True,394200.0,1,
Microsoft Wyoming (Aggregated),wyoming,41.14190310161553,-104.7170869025095,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/wyoming/cheyenne/microsoft-cbp-building-1/,Hyperscale,P2,True,394200.0,1,
Microsoft Wyoming (Aggregated),wyoming,41.06320014145942,-104.78290881083574,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/wyoming/cheyenne/microsoft-bbp-building-3/,Hyperscale,P2,True,394200.0,1,
Prometheus WY-1,wyoming,41.2296555,-110.7602093,50.0,1.12,https://www.prometheushyperscale.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/wyoming/evanston/wy-1/,Hyperscale,P3,False,394200.0,1,
Prometheus WY-2,wyoming,42.8305625,-106.0678653,50.0,1.12,https://www.prometheushyperscale.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/wyoming/casper/prometheus-wy-2/,Hyperscale,P3,False,394200.0,1,
Nebius Birmingham BHM01,alabama,33.42749804263087,-86.88342863335211,300.0,1.22,https://nebius.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/alabama/birmingham/nebius-birmingham-bhm01/,Hyperscale,P1,False,2365200.0,5,
USDC Columbiana,alabama,33.1812427,-86.6228062,55.0,1.22,https://www.usdatacenters.ai/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/alabama/birmingham/usdc-columbiana/,Hyperscale,P1,False,433620.0,5,
Prudhoe Bay Data Center,alaska,70.2269426635253,-148.4006144429898,120.0,1.22,https://www.fn-digital.com/data-center?utm_source=datacentermap.com,https://www.datacentermap.com/usa/alaska/prudhoe-bay/prudhoe-bay-data-center/,Hyperscale,P1,False,946080.0,5,
2121 S. Price Road (PHX15),arizona,33.2748503,-111.8869478,32.6,1.22,,https://www.datacentermap.com/usa/arizona/phoenix/2121-s-price/,Hyperscale,P1,False,257018.40000000002,5,
Aligned PHX01,arizona,33.6588811,-112.1106061,180.0,1.22,https://aligneddc.com/phoenix/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/phoenix-campus/,Hyperscale,P1,False,1419120.0,5,
Buckeye Tech Corridor,arizona,33.4283365411289,-112.7256728384276,1800.0,1.22,https://www.tract.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/buckeye-tech-corridor/,Hyperscale,P1,False,14191200.0,5,
Compass Goodyear Campus,arizona,33.4424004,-112.3786588,350.0,1.22,https://www.compassdatacenters.com/markets/north-america/phoenix/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/compass-goodyear-campus/,Hyperscale,P1,True,2759400.0,5,
Compass PHX II Campus,arizona,33.57850821130407,-112.3279404796696,108.0,1.22,https://www.compassdatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/compass-phx-ii-campus/,Hyperscale,P1,True,851472.0,5,
CyrusOne Phoenix Campus,arizona,33.2704481,-111.8821049,169.0,1.22,https://www.cyrusone.com/data-centers/north-america/chandler-arizona?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/cyrusone-phoenix-chandler/,Hyperscale,P1,False,1332396.0,5,
EdgeCore Florence Tech Park - Building 1,arizona,33.123344,-111.473088,72.0,1.22,https://www.edge-core.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/edgecore-florence-tech-park-building-1/,Hyperscale,P1,False,567648.0,5,
EdgeCore Florence Tech Park - Building 10,arizona,33.120386,-111.47066,72.0,1.22,https://www.edge-core.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/edgecore-florence-tech-park-building-10/,Hyperscale,P1,False,567648.0,5,
EdgeCore Florence Tech Park - Building 2,arizona,33.122108,-111.473077,72.0,1.22,https://www.edge-core.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/edgecore-florence-tech-park-building-2/,Hyperscale,P1,False,567648.0,5,
EdgeCore Florence Tech Park - Building 3,arizona,33.12266,-111.47224,72.0,1.22,https://www.edge-core.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/edgecore-florence-tech-park-building-3/,Hyperscale,P1,False,567648.0,5,
EdgeCore Florence Tech Park - Building 4,arizona,33.12262,-111.471509,72.0,1.22,https://www.edge-core.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/edgecore-florence-tech-park-building-4/,Hyperscale,P1,False,567648.0,5,
EdgeCore Florence Tech Park - Building 5,arizona,33.12338,-111.4707,72.0,1.22,https://www.edge-core.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/edgecore-florence-tech-park-building-5/,Hyperscale,P1,False,567648.0,5,
EdgeCore Florence Tech Park - Building 6,arizona,33.12208,-111.470685,72.0,1.22,https://www.edge-core.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/edgecore-florence-tech-park-building-6/,Hyperscale,P1,False,567648.0,5,
EdgeCore Florence Tech Park - Building 7,arizona,33.120405,-111.473079,72.0,1.22,https://www.edge-core.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/edgecore-florence-tech-park-building-7/,Hyperscale,P1,False,567648.0,5,
EdgeCore Florence Tech Park - Building 8,arizona,33.1204,-111.472226,72.0,1.22,https://www.edge-core.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/edgecore-florence-tech-park-building-8/,Hyperscale,P1,False,567648.0,5,
EdgeCore Florence Tech Park - Building 9,arizona,33.120391,-111.471553,72.0,1.22,https://www.edge-core.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/edgecore-florence-tech-park-building-9/,Hyperscale,P1,False,567648.0,5,
EdgeCore PH02,arizona,33.34507232655329,-111.6196997389686,108.0,1.22,https://edgecore.com/locations/phoenix/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/edgecore-ph02/,Hyperscale,P1,False,851472.0,5,
EdgeCore PH03,arizona,33.34493991594879,-111.62170333865,72.0,1.22,https://edgecore.com/locations/phoenix/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/edgecore-ph03/,Hyperscale,P1,False,567648.0,5,
EdgeCore Phoenix Campus,arizona,33.344097,-111.6195007,336.0,1.25,https://edgecore.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/mesa-data-center-campus/,Hyperscale,P1,False,2649024.0000000005,5,
Edged Phoenix,arizona,33.3357211,-111.6878807,36.0,1.22,https://www.edged.us/phoenix?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/edged-phoenix/,Hyperscale,P1,False,283824.0,5,
Evocative PHX1,arizona,33.65756691169462,-112.111873626709,69.0,1.15,https://evocative.com/data-centers/phoenix-az-data-center-phx1/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/px1-evocative-data-center/,Hyperscale,P1,False,543996.0,5,
GDC - Phoenix PH1 Data Center,arizona,33.3554883,-111.6135927,36.0,1.22,https://services.global.ntt/en-us/services-and-products/global-data-centers/global-locations/americas/phoenix-ph1-data-center?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/ntt-phoenix-ph1/,Hyperscale,P1,False,283824.0,5,
Iron Mountain Data Centers AZP-1,arizona,33.4544913,-111.9761417,41.0,1.3,https://www.ironmountain.com/data-centers/locations/phoenix-data-center?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/iron-mountain-azp-1/,Hyperscale,P1,False,323244.0,5,
Iron Mountain Data Centers AZP-2,arizona,33.452056,-111.977266,48.0,1.3,https://www.ironmountain.com/data-centers/locations/phoenix-data-center?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/iron-mountain-azp-2/,Hyperscale,P1,False,378432.0,5,
Iron Mountain Data Centers AZP-3,arizona,33.4588094,-111.9717848,36.0,1.22,https://www.ironmountain.com/data-centers/locations/phoenix-data-center?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/iron-mountain-azp-3/,Hyperscale,P1,False,283824.0,5,
Menlo Digital MD-PX1 (Phoenix),arizona,33.31062495337272,-111.9782304659227,180.0,1.22,https://menlo-digital.com/portfolio/md-px1-phoenix/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/arizona/phoenix/menlo-digital-md-px1-campus/,Hyperscale,P1,False,1419120.0,5,
