Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL,Space Type,Classification_Source,Is_Aggregated,Confidence_Score,Annual_Heat_MWh
Edged Atlanta ATL3,georgia,33.80545660256504,-84.45241170893839,44.0,1.22,https://www.edged.us/atlanta?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/edged-atl3/,Hyperscale,P1,False,5,346896.0
Edged Atlanta ATL1,georgia,33.802753,-84.448926,24.0,1.68,https://www.edged.us/atlanta?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/edged-atl1/,Midsize/Colo,P1,False,5,189216.0
Edged Atlanta ATL2,georgia,33.80392749336552,-84.45115423604719,100.0,1.22,https://www.edged.us/atlanta?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/edged-atl2/,Hyperscale,P1,False,5,788400.0
Intero Systems Data Center,georgia,33.6137447,-84.4472439,1.0,1.91,https://www.interosystems.com/network-data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/intero-systems/,Small,P4,False,1,7884.0
CloudFirst Atlanta Data Center 2,georgia,33.7549756,-84.3896491,1.0,1.91,https://cloudfirst.host/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/colo-at-34/,Small,P4,False,1,7884.0
Edged Atlanta Campus,georgia,33.8077378,-84.45126479999999,168.0,1.22,https://www.edged.us/atlanta?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/edged-atlanta-campus/,Hyperscale,P1,False,5,1324512.0000000002
Peachtree Data Center,georgia,33.7593202,-84.3883355,1.0,1.91,https://www.mapletree.com.sg/All-Properties/MIT/USA/180%20Peachtree-Atlanta.aspx?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/peachtree-datacenter/,Small,P4,False,1,7884.0
STACK Infrastructure ATL01A,georgia,34.0758701,-84.2641894,8.0,1.91,https://www.stackinfra.com/locations/americas/atlanta/atl01/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/stack-infrastructure-atl01a/,Small,P1,False,5,63072.0
Volico Atlanta,georgia,33.7554648,-84.3914602,9.5,1.91,https://www.volico.com/data-centers/atlanta-colocation/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/volico-atl1/,Small,P1,False,5,74898.0
PwC Lithia Springs,georgia,33.74208739172617,-84.59651263360203,1.0,1.91,https://www.pwc.com/gx/en.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/pwc-lithia-springs/,Small,P4,False,1,7884.0
Coloblox Marietta Data Center,georgia,33.8839421,-84.472222,15.0,1.68,https://mariettadatacenter.com/marietta-colocation-data-center.php?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/coloblox-marietta-data-center/,Midsize/Colo,P3,False,1,118260.0
STACK Infrastructure ATL02,georgia,33.7601809,-84.6015135,48.0,1.22,https://www.stackinfra.com/locations/americas/atlanta/atl02/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/stack-infrastructure-atl02/,Hyperscale,P1,False,5,378432.0
Prologis Project Sail,georgia,33.43401541699367,-84.87679274104754,1.0,1.91,https://www.prologis.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/project-sail/,Small,P4,False,1,7884.0
CloudFirst Atlanta Data Center 1,georgia,33.755807,-84.391066,1.0,1.91,https://performive.com/platform/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/colo-at-55/,Small,P4,False,1,7884.0
Douglas Waldrop,georgia,33.7264774,-84.8243251,1.0,1.91,https://www.trammellcrow.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/douglas-waldrop/,Small,P4,False,1,7884.0
Windstream Atlanta,georgia,33.801177,-84.3882836,1.0,1.91,https://www.windstreamwholesale.com/solutions/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/nuvox-atlanta/,Small,P4,False,1,7884.0
The Crossings Campus,georgia,33.59450250768219,-84.54413176577447,1.0,1.91,https://www.linklogistics.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/the-crossings-campus/,Small,P4,False,1,7884.0
Project Sassy,georgia,34.37503987476282,-85.04447666239057,504.0,1.22,https://www.atlaslanddev.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/project-sassy/,Hyperscale,P1,False,5,3973536.0
Serverfarm Atlanta Data Center ATL2,georgia,33.6218526,-83.8161215,20.0,1.14,https://www.serverfarmllc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/serverfarm-atl2/,AI Specialized,P3,False,1,157680.0
