Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL,Space Type,Classification_Source,Annual_Heat_MWh
DataBank ORD1 - Downtown Chicago,illinois,41.8742002,-87.629937,1.0,1.91,https://www.databank.com/data-centers/chicago/600-south-federal-street/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/zcolo-600-s-federal/,Small,P1,7884.0
Stream DC Chicago I,illinois,42.00704957550101,-87.95503366658885,15.0,1.68,https://www.streamdatacenters.com/datacenters/chicago-i/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/chicago-i/,Midsize/Colo,P1,118260.0
DataBank ORD2 - Chicago,illinois,41.8709351,-87.6401493,2.0,1.91,https://www.databank.com/data-centers/chicago/840-canal-street/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/databank-ord2/,Small,P1,15768.0
EdgeConneX Chicago - EDCCHI02,illinois,42.0013642,-87.9526256,6.0,1.91,https://www.edgeconnex.com/locations/americas/chicago-il/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/edgeconnex-chi02/,Small,P1,47304.0
HydraVault Data Center,illinois,41.8462436,-87.6257043,20.0,1.19,https://www.hydravault.com/facility?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/hydravault-data-center/,Midsize/Colo,P1,157680.0
Cogent Data Center - Chicago 1,illinois,41.8899651,-87.6324538,0.3,1.91,https://www.cogentco.com/en/cogent-chicago?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/cogent-chicago-1/,Small,P1,2365.2000000000003
CoreSite Chicago (CH1),illinois,41.875952,-87.631416,15.0,1.68,https://www.coresite.com/data-center-locations/chicago?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/427-lasalle/,Midsize/Colo,P2,118260.0
STACK Infrastructure CHI01A,illinois,42.00678026127915,-87.96528458998615,13.0,1.68,https://www.stackinfra.com/locations/americas/chicago/chi01/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/stack-infrastructure-chi01a/,Midsize/Colo,P1,102492.00000000001
ColoCrossing CH1,illinois,41.9942995,-87.9623356,36.4,1.22,https://www.colocrossing.com/datacenter/chicago-il/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/colocrossing-ch1/,Hyperscale,P1,286977.6
Stream DC Chicago II,illinois,41.99365419435963,-87.9599428471867,32.0,1.22,https://www.streamdatacenters.com/datacenters/chicago-ii/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/chicago-ii/,Hyperscale,P1,252288.0
NetSource Naperville 1,illinois,41.8110218,-88.1952921,50.0,1.22,https://www.netsource.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/netsource/,Hyperscale,P3,394200.0
H5 Data Centers Chicago,illinois,41.863578,-87.674875,15.0,1.68,https://h5datacenters.com/chicago-data-center.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/chicago-data-center/,Midsize/Colo,P2,118260.0
Equinix CH3,illinois,42.0010976,-87.9548634,15.0,1.68,https://www.equinix.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/equinix-ch3/,Midsize/Colo,P2,118260.0
725 S. Wells,illinois,41.87258569999999,-87.6332523,5.0,1.91,https://1547realty.com/data-centers/chil2-chicago-illinois/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/725-wells/,Small,P1,39420.0
Csquare - Chicago ORD2-A,illinois,41.99205367086571,-87.95830249786377,9.6,1.91,https://centersquaredc.com/data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/cyxtera-ord1/,Small,P1,75686.40000000001
Digital Fortress Chicago,illinois,41.84582138061523,-88.00611877441406,8.0,1.91,http://digital-fortress.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/digital-fortress-chicago/,Small,P1,63072.0
GDC - Chicago CH3 Data 'Center,illinois,41.9868238,-88.0079465,36.0,1.22,https://services.global.ntt/en-us/services-and-products/global-data-centers/global-locations/americas/chicago-ch3-data-center?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/ntt-chicago-ch3/,Hyperscale,P1,283824.0
Equinix CH1,illinois,41.8531135,-87.6183281,15.0,1.68,https://www.equinix.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/equinix-chicago/,Midsize/Colo,P2,118260.0
Equinix CH2,illinois,41.8531135,-87.6183281,15.0,1.68,https://www.equinix.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/equinix-chicago-2/,Midsize/Colo,P2,118260.0
GDC - Chicago CH2 Data Center,illinois,41.9889522,-88.0071866,36.0,1.22,https://services.global.ntt/en-us/services-and-products/global-data-centers/global-locations/americas/chicago-ch2-data-center?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/ntt-chicago-ch2/,Hyperscale,P1,283824.0
FirstComm Data Center,illinois,41.87159,-87.643055,15.0,1.68,http://firstcomm.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/first-com-dc/,Midsize/Colo,P3,118260.0
Cogent Data Center - Chicago 3,illinois,41.8199911,-87.7289468,7.2,1.91,https://www.cogentco.com/en/cogent-chicago?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/cogent-data-center-chicago-3/,Small,P1,56764.8
365 Data Centers - Chicago 1,illinois,41.8273191,-87.6297396,15.0,1.68,https://365datacenters.com/chicago-data-center/?utm_source=Referral&utm_medium=Listing&utm_campaign=DataCenterMap,https://www.datacentermap.com/usa/illinois/chicago/365main-chicago/,Midsize/Colo,P2,118260.0
Aligned ORD-01,illinois,41.91339186039755,-87.91755088123612,36.0,1.22,https://aligneddc.com/chicago/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/aligned-ord-01/,Hyperscale,P1,283824.0
XNet Critical Computing Facility,illinois,41.796754,-88.112567,1.0,1.91,https://www.xnet.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/xnet-critical-computing-facility/,Small,P4,7884.0
Microsoft Northlake,illinois,41.9229989,-87.9182329,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/microsoft-northlake/,Hyperscale,P2,394200.0
711 Ogden Avenue,illinois,41.801599,-88.0627159,40.0,1.22,https://www.cloudcntrs.com/projects?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/711-ogden-avenue/,Hyperscale,P1,315360.0
Csquare - Chicago ORD1-B,illinois,41.85355060316745,-87.61832177639008,1.35,1.91,https://centersquaredc.com/data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/cyxtera-ord1b/,Small,P1,10643.400000000001
CoreWeave Hammond,illinois,41.705063,-87.51888699999999,180.0,1.22,https://www.coreweave.com/ai-infrastructure?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/coreweave-hammond/,Hyperscale,P1,1419120.0
CyrusOne CHI6 - Wood Dale,illinois,41.97819203494112,-87.96145930242726,18.0,1.68,https://www.cyrusone.com/data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/cyrusone-chi6-wood-dale/,Midsize/Colo,P1,141912.0
STACK Infrastructure CHI02,illinois,42.0142147,-87.9582039,36.0,1.22,https://www.stackinfra.com/locations/americas/chicago/chi02/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/stack-infrastructure-chi02/,Hyperscale,P1,283824.0
CloudHQ ORD Campus,illinois,42.0350399,-87.9532615,252.0,1.22,https://cloudhq.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/cloudhq-ord-campus/,Hyperscale,P1,1986768.0
Rackspace Chicago,illinois,41.9942563,-87.96196549999999,50.0,1.22,https://www.rackspace.com/about/data-centers/chicago?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/rackspace-chicago/,Hyperscale,P3,394200.0
Chirisa Chirisa Volo Technology Park YLO-02,illinois,42.32361397507157,-88.14758870324408,14.0,1.68,https://chirisatechnologyparks.com/locations/volo-il/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/chirisa-volo-ylo-02/,Midsize/Colo,P1,110376.0
Chirisa Chirisa Volo Technology Park YLO-01,illinois,42.32433842249824,-88.14779255112882,14.0,1.68,https://chirisatechnologyparks.com/locations/volo-il/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/chirisa-volo-ylo-01/,Midsize/Colo,P1,110376.0
1808 Swift Drive,illinois,41.8538476,-87.9210065,1.0,1.91,https://centerpoint.com/properties/1808-swift-drive/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/1808-swift-dr/,Small,P4,7884.0
Joliet Technology Center,illinois,41.4592193,-88.060298,1800.0,1.22,https://www.hillwood.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/hw-technology-park/,Hyperscale,P1,14191200.0
Chicago Board of Trade Building,illinois,41.8774207,-87.631836,42.5,1.22,https://www.cbotbuilding.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/Chicago Board of Trade Building/,Hyperscale,P1,335070.0
360TCS Data Center,illinois,41.848231,-88.007836,15.0,1.68,https://www.360TCS.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/360tcs/,Midsize/Colo,P3,118260.0
Midway Technology Center,illinois,41.79494739616518,-87.62215043558211,5.0,1.91,https://1547realty.com/data-centers/chil1-chicago-illinois/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/midway-technology-center/,Small,P1,39420.0
LexisNexis Oak Brook,illinois,41.8540605,-87.9209272,1.0,1.91,https://www.lexisnexis.com/en-us/products/applications-and-data-hosting.page?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/lexisnexis-oak-brook/,Small,P4,7884.0
Chirisa Volo Technology Park,illinois,42.323887,-88.14774229999999,28.0,1.68,https://chirisatechnologyparks.com/locations/volo-il/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/chirisa-volo-technology-park/,Midsize/Colo,P1,220752.0
Aligned ORD-03,illinois,42.0339696,-87.9831081,15.0,1.68,https://aligneddc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/aligned-ord-03/,Midsize/Colo,P2,118260.0
Stream DC Chicago III,illinois,42.01298844723387,-87.9531239299066,260.0,1.22,https://www.streamdatacenters.com/locations/chicago-iii/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/stream-dc-chicago-iii/,Hyperscale,P1,2049840.0
CloudHQ ORD2,illinois,42.034299,-87.9520066,84.0,1.22,https://cloudhq.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/cloudhq-ord2/,Hyperscale,P1,662256.0000000001
ColoHouse Chicago Cermak,illinois,41.8531135,-87.6183281,1.2,1.91,https://colohouse.com/350-e-cermak-chicago-data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/colohouse-chicago/,Small,P1,9460.800000000001
Aligned ORD-04,illinois,42.0348684,-87.9835118,15.0,1.68,https://aligneddc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/aligned-ord-04/,Midsize/Colo,P2,118260.0
T5 Data Centers - T5@Chicago lll,illinois,41.93409453449053,-87.91579690468329,36.0,1.22,https://t5datacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/t5chicago-lll/,Hyperscale,P1,283824.0
Joliet Technology Center A1,illinois,41.463932,-88.056309,1.0,1.91,https://joliettechnologycenter.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/joliet-technology-center-a1/,Small,P4,7884.0
Microsoft Hoffman Estates Campus,illinois,42.076963,-88.133888,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/microsoft-hoffman-estates-campus/,Hyperscale,P2,394200.0
Aligned Chicago Campus,illinois,41.91339186039755,-87.91755088123612,15.0,1.68,https://aligneddc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/chicago-campus/,Midsize/Colo,P2,118260.0
CloudHQ ORD3,illinois,42.036316,-87.9522265,84.0,1.22,https://cloudhq.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/cloudhq-ord3/,Hyperscale,P1,662256.0000000001
