Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL,Space Type,Classification_Source,Annual_Heat_MWh
Microsoft - 12123-12827 Louis Sorenson,wisconsin,42.71057769999999,-87.9332311,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/wisconsin/kenosha/microsoft-12123-12827-louis-sorenson/,Hyperscale,P2,394200.0
Microsoft - 90th Street & County Road KR,wisconsin,42.67276505385838,-87.89942742880767,50.0,1.22,https://local.microsoft.com/blog/mount-pleasant-datacenter-project-update/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/wisconsin/kenosha/microsoft-mount-pleasant/,Hyperscale,P2,394200.0
Microsoft - 12734 Louis Sorenson Rd,wisconsin,42.706503,-87.944761,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/wisconsin/kenosha/microsoft-12734-louis-sorenson-rd/,Hyperscale,P2,394200.0
Microsoft - Durand Avenue DC6,wisconsin,42.690657,-87.925773,50.0,1.22,https://local.microsoft.com/blog/mount-pleasant-datacenter-project-update/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/wisconsin/kenosha/microsoft-durand-avenue-dc6/,Hyperscale,P2,394200.0
Microsoft - Durand Avenue DC5,wisconsin,42.694417,-87.921807,50.0,1.22,https://local.microsoft.com/blog/mount-pleasant-datacenter-project-update/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/wisconsin/kenosha/microsoft-durand-avenue-dc5/,Hyperscale,P2,394200.0
Microsoft - Durand Avenue DC1,wisconsin,42.693763,-87.939633,50.0,1.22,https://local.microsoft.com/blog/mount-pleasant-datacenter-project-update/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/wisconsin/kenosha/microsoft-durand-avenue-dc1/,Hyperscale,P2,394200.0
Microsoft - Durand Avenue DC2,wisconsin,42.691719,-87.939705,50.0,1.22,https://local.microsoft.com/blog/mount-pleasant-datacenter-project-update/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/wisconsin/kenosha/microsoft-durand-avenue-dc2/,Hyperscale,P2,394200.0
Microsoft - Durand Avenue DC8,wisconsin,42.686992,-87.924196,50.0,1.22,https://local.microsoft.com/blog/mount-pleasant-datacenter-project-update/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/wisconsin/kenosha/microsoft-durand-avenue-dc8/,Hyperscale,P2,394200.0
Microsoft - Durand Avenue DC3,wisconsin,42.694417,-87.927244,50.0,1.22,https://local.microsoft.com/blog/mount-pleasant-datacenter-project-update/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/wisconsin/kenosha/microsoft-durand-avenue-dc3/,Hyperscale,P2,394200.0
Microsoft - Durand Avenue DC7,wisconsin,42.686992,-87.926989,50.0,1.22,https://local.microsoft.com/blog/mount-pleasant-datacenter-project-update/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/wisconsin/kenosha/microsoft-durand-avenue-dc7/,Hyperscale,P2,394200.0
Microsoft - Durand Avenue DC4,wisconsin,42.694417,-87.924667,50.0,1.22,https://local.microsoft.com/blog/mount-pleasant-datacenter-project-update/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/wisconsin/kenosha/microsoft-durand-avenue-dc4/,Hyperscale,P2,394200.0
Microsoft - Durand Avenue DC9,wisconsin,42.686992,-87.921444,50.0,1.22,https://local.microsoft.com/blog/mount-pleasant-datacenter-project-update/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/wisconsin/kenosha/microsoft-durand-avenue-dc9/,Hyperscale,P2,394200.0
Microsoft Fairwater 1 Campus,wisconsin,42.6838864,-87.9145128,50.0,1.22,https://local.microsoft.com/blog/mount-pleasant-datacenter-project-update/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/wisconsin/kenosha/microsoft-fairwater-1-campus/,Hyperscale,P2,394200.0
CyberOne Data,wisconsin,44.3425602,-89.859748,1.0,1.91,http://www.cyberonedata.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/wisconsin/wisconsin-rapids/cyberone-data1/,Small,P4,7884.0
DPO Wisconsin Rapids,wisconsin,44.40565120000001,-89.82734359999999,20.0,1.68,https://www.digitalpoweroptimization.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/wisconsin/wisconsin-rapids/dpo-wisconsin-rapids/,Midsize/Colo,P1,157680.0
WIN - Eau Claire Data Center,wisconsin,44.8158887,-91.4954639,1.0,1.91,https://www.wintechnology.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/wisconsin/eau-claire/win-eau-claire-data-center/,Small,P1,7884.0
Balloonist LLC,wisconsin,44.92309263676472,-91.84871516122627,1.0,1.91,,https://www.datacentermap.com/usa/wisconsin/eau-claire/balloonist-llc/,Small,P4,7884.0
WIN - Green Bay Data Center,wisconsin,44.51529,-88.01125,0.25,1.91,http://wintechnology.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/wisconsin/green-bay/win-green-bay-dc/,Small,P1,1971.0
Netsonic Wisconsin Datacenter,wisconsin,44.5114496,-87.9968171,50.0,1.22,http://www.netsonic.net?utm_source=datacentermap.com,https://www.datacentermap.com/usa/wisconsin/green-bay/netsonic/,Hyperscale,P3,394200.0
Wildcard One Data Center,wisconsin,44.7932402,-89.6647719,1.0,1.91,https://wildcardcorp.com/services/data-center?utm_source=datacentermap.com,https://www.datacentermap.com/usa/wisconsin/wausau/wildcard-one/,Small,P4,7884.0
Meta Beloit,wisconsin,42.5758009,-89.0177924,50.0,1.22,https://datacenters.atmeta.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/wisconsin/beloit/meta-beloit/,Hyperscale,P2,394200.0
Aventus 715,wisconsin,44.6326109,-90.168593,50.0,1.22,https://aventusdatacenters.com/aventus-715/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/wisconsin/marshfield/aventus-715/,Hyperscale,P3,394200.0
