Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL,Space Type,Classification_Source,Annual_Heat_MWh
Archer Minneapolis - Building 2,minnesota,44.369165,-93.284884,1.0,1.91,https://www.archerdatacenters.com/minneapolis?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/archer-minneapolis-building-2/,Small,P4,7884.0
Archer Minneapolis - Building 3,minnesota,44.36837,-93.284882,1.0,1.91,https://www.archerdatacenters.com/minneapolis?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/archer-minneapolis-building-3/,Small,P4,7884.0
Scannell Technology Park - Building 2,minnesota,45.296694,-93.829165,20.0,1.14,https://scannellproperties.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/scannell-technology-park-building-2/,AI Specialized,P3,157680.0
Archer Minneapolis - Building 5,minnesota,44.365005,-93.284748,1.0,1.91,https://www.archerdatacenters.com/minneapolis?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/archer-minneapolis-building-5/,Small,P4,7884.0
Scannell Technology Park - Building 1,minnesota,45.29841,-93.829188,20.0,1.14,https://scannellproperties.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/scannell-technology-park-building-1/,AI Specialized,P3,157680.0
Lumen Minneapolis 2,minnesota,44.9712826,-93.2547123,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/level3-minneapolis2/,Midsize/Colo,P2,118260.0
Lumen Minnetonka 2,minnesota,44.904749,-93.420538,15.0,1.68,https://www.lumen.com/en-us/home.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/twtc-minnetonka/,Midsize/Colo,P2,118260.0
Lumen Minneapolis 3,minnesota,44.9889698,-93.2764395,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/level3-minneapolis3/,Midsize/Colo,P2,118260.0
Ark Data Centers Duluth 2,minnesota,46.7955709,-92.0962705,1.0,1.91,https://arkdna.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/duluth/involta-duluth2/,Small,P1,7884.0
Lumen Minneapolis 1,minnesota,44.9737732,-93.269895,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/level3-minneapolis1/,Midsize/Colo,P2,118260.0
Ark Data Centers Duluth 1,minnesota,46.8274673,-92.1304065,0.3,1.91,https://arkdna.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/duluth/involta-duluth/,Small,P1,2365.2000000000003
