Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL,Space Type,Classification_Source,Annual_Heat_MWh
Google The Dalles - Building 3,oregon,45.63155197970636,-121.1994015641831,50.0,1.22,https://www.google.com/about/datacenters/locations/the-dalles/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/the-dalles/google-the-dalles-building-3/,Hyperscale,P2,394200.0
Google - 3500 River Rd,oregon,45.63039520903672,-121.2081330253013,50.0,1.22,https://www.google.com/about/datacenters/locations/the-dalles/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/the-dalles/google-3500-river-rd/,Hyperscale,P2,394200.0
Google Taylor Lake Data Center,oregon,45.6378344,-121.20254,50.0,1.22,https://www.google.com/about/datacenters/locations/the-dalles/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/the-dalles/google-taylor-lake-data-center/,Hyperscale,P2,394200.0
Google The Dalles - Building 2,oregon,45.63196589694215,-121.2009143300676,50.0,1.22,https://www.google.com/about/datacenters/locations/the-dalles/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/the-dalles/google-the-dalles-building-2/,Hyperscale,P2,394200.0
Google The Dalles - Building 1,oregon,45.63240231783797,-121.2022876210833,50.0,1.22,https://www.google.com/about/datacenters/locations/the-dalles/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/the-dalles/google-the-dalles-building-1/,Hyperscale,P2,394200.0
SDC Umatilla Campus,oregon,45.9211461,-119.2610528,150.0,1.22,https://sabeydatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/umatilla/sdc-umatilla/,Hyperscale,P1,1182600.0
Amazon AWS PDX - Powerline Campus,oregon,45.88117307227958,-119.3406286597864,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/umatilla/amazon-aws-pdx-powerline-campus/,Hyperscale,P2,394200.0
Amazon AWS PDX - 3250 Beach,oregon,45.91768205998612,-119.2677125645874,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/umatilla/amazon-aws-pdx-3250-beach/,Hyperscale,P2,394200.0
Amazon AWS PDX - 34830 Wanapa,oregon,45.92054224330124,-119.2299581641781,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/umatilla/amazon-aws-pdx-34830-wanapa/,Hyperscale,P2,394200.0
Amazon AWS PDX - 1650 Beach,oregon,45.9141563682653,-119.267818774641,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/umatilla/amazon-aws-pdx-1650-beach/,Hyperscale,P2,394200.0
Amazon AWS PDX - 34840 Wanapa,oregon,45.92057362374423,-119.2287492377,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/umatilla/amazon-aws-pdx-34840-wanapa/,Hyperscale,P2,394200.0
Amazon AWS PDX - 80937 Powerline,oregon,45.87956921663768,-119.3399040809073,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/umatilla/amazon-aws-pdx-80937-powerline/,Hyperscale,P2,394200.0
Amazon AWS PDX - Beach Campus,oregon,45.91395087658259,-119.2698386716204,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/umatilla/amazon-aws-pdx-beach-campus/,Hyperscale,P2,394200.0
Amazon AWS PDX - 2400 Beach,oregon,45.91639425843858,-119.2677656696142,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/umatilla/amazon-aws-pdx-2400-beach/,Hyperscale,P2,394200.0
Amazon AWS PDX - 1600 Beach,oregon,45.91365494181796,-119.2676746324254,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/umatilla/amazon-aws-pdx-1600-beach/,Hyperscale,P2,394200.0
Amazon AWS PDX - 3200 Beach,oregon,45.91720177683801,-119.2676367002634,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/umatilla/amazon-aws-pdx-3200-beach/,Hyperscale,P2,394200.0
Amazon AWS PDX - Wanapa Campus,oregon,45.92212523479373,-119.2346503323759,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/umatilla/amazon-aws-pdx-wanapa-campus/,Hyperscale,P2,394200.0
Amazon AWS PDX - 80817 Powerline,oregon,45.88260994906404,-119.3416327771659,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/umatilla/amazon-aws-pdx-80817-powerline/,Hyperscale,P2,394200.0
Amazon AWS PDX - 34850 Wanapa,oregon,45.92056107156915,-119.2269087824645,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/umatilla/amazon-aws-pdx-34850-wanapa/,Hyperscale,P2,394200.0
Amazon AWS PDX - 80939 Powerline,oregon,45.87964480704419,-119.3416971501795,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/umatilla/amazon-aws-pdx-80939-powerline/,Hyperscale,P2,394200.0
Amazon AWS PDX - 34820 Wanapa,oregon,45.92058617591648,-119.2316272044652,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/umatilla/amazon-aws-pdx-34820-wanapa/,Hyperscale,P2,394200.0
SDC Umatilla - Building A,oregon,45.9209897955234,-119.2578613031318,20.0,1.14,https://sabeydatacenters.com/locations/sdc-umatilla?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/umatilla/sdc-umatilla-building-a/,AI Specialized,P3,157680.0
SDC Umatilla - Building B,oregon,45.92116362784259,-119.2627538666918,20.0,1.14,https://sabeydatacenters.com/locations/sdc-umatilla?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/umatilla/sdc-umatilla-building-b/,AI Specialized,P3,157680.0
Amazon AWS PDX - Bombing Campus,oregon,45.82062302393848,-119.6280929529077,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-bombing-campus/,Hyperscale,P2,394200.0
DMG Boardman,oregon,45.83985500000001,-119.7005834,3.75,1.91,https://www.dmgblockchain.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/boardman/dmg-boardman/,Small,P1,29565.0
Amazon AWS PDX - 75282 Lewis,oregon,45.84685461596288,-119.6090088584699,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-75282-lewis/,Hyperscale,P2,394200.0
Amazon AWS PDX - 73577 Lewis,oregon,45.85224881182524,-119.6297064745701,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-73577-lewis/,Hyperscale,P2,394200.0
Amazon AWS PDX - 77866 Bombing,oregon,45.81886769961977,-119.6320227248745,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-77866-bombing/,Hyperscale,P2,394200.0
Amazon AWS PDX - 75300 Lewis,oregon,45.8466827257149,-119.6036873560162,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-75300-lewis/,Hyperscale,P2,394200.0
Amazon AWS PDX - 79392 Olson,oregon,45.83657999071692,-119.6898129027646,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-79392-olson/,Hyperscale,P2,394200.0
Amazon AWS PDX - Lewis East Campus,oregon,45.84902426298796,-119.6031458634243,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-lewis-east-campus/,Hyperscale,P2,394200.0
Amazon AWS PDX - Bombing C,oregon,45.81982996257562,-119.6379553152531,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-bombing-c/,Hyperscale,P2,394200.0
Amazon AWS PDX - 79540 Rippee,oregon,45.84125868483766,-119.6554407542508,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-79540-rippee/,Hyperscale,P2,394200.0
Amazon AWS PDX - 79390 Olson,oregon,45.83743095335286,-119.6930598958324,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-79390-olson/,Hyperscale,P2,394200.0
Amazon AWS PDX - Bombing D,oregon,45.81877252985871,-119.6372573634721,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-bombing-d/,Hyperscale,P2,394200.0
Amazon AWS PDX - 77860 Bombing,oregon,45.819967427348,-119.6320227248745,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-77860-bombing/,Hyperscale,P2,394200.0
Amazon AWS PDX - 79536 Rippee,oregon,45.840446,-119.654967,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-79536-rippee/,Hyperscale,P2,394200.0
Amazon AWS PDX - Lewis West Campus,oregon,45.8503625357033,-119.6282431909301,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-lewis-west-campus/,Hyperscale,P2,394200.0
Amazon AWS PDX - Rippee Campus,oregon,45.84240160671254,-119.6539522813754,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-rippee-campus/,Hyperscale,P2,394200.0
Amazon AWS PDX - 73579 Lewis,oregon,45.85372303781197,-119.6301085554873,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-73579-lewis/,Hyperscale,P2,394200.0
Amazon AWS PDX - 79553 Rippee,oregon,45.8412,-119.6573,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-79553-rippee/,Hyperscale,P2,394200.0
Amazon AWS PDX - 75254 Gar Swanson,oregon,45.86216842923527,-119.605114495368,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-75254-gar-swanson/,Hyperscale,P2,394200.0
Amazon AWS PDX - 73575 Lewis,oregon,45.85081153596713,-119.6304727042426,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/oregon/boardman/amazon-aws-pdx-73575-lewis/,Hyperscale,P2,394200.0
