Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL
US Internet Robbinsdale,minnesota,45.0248332,-93.3327587,,,https://usinternet.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/us-internet-robbinsdale/
Aureon Minneapolis,minnesota,44.9714084,-93.2545804,,,https://www.aureon.com/network/data-center-services/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/aureon-minneapolis/
Farmington Technology Park - Building 12,minnesota,44.61983,-93.118868,,,https://www.mnlcofarmington.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/farmington-technology-park-building-12/
Farmington Technology Park - Building 2,minnesota,44.626857,-93.123093,,,https://www.mnlcofarmington.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/farmington-technology-park-building-2/
Farmington Technology Park - Building 1,minnesota,44.62804,-93.123245,,,https://www.mnlcofarmington.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/farmington-technology-park-building-1/
Farmington Technology Park - Building 9,minnesota,44.620684,-93.126266,,,https://www.mnlcofarmington.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/farmington-technology-park-building-9/
Windstream Minneapolis,minnesota,44.9781697,-93.266903,,,https://www.windstreamwholesale.com/solutions/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/windstream-minneapolis/
Farmington Technology Park - Building 4,minnesota,44.624413,-93.123215,,,https://www.mnlcofarmington.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/farmington-technology-park-building-4/
Farmington Technology Park - Building 11,minnesota,44.620746,-93.119997,,,https://www.mnlcofarmington.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/farmington-technology-park-building-11/
Farmington Technology Park - Building 5,minnesota,44.626633,-93.119562,,,https://www.mnlcofarmington.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/farmington-technology-park-building-5/
Farmington Technology Park - Building 10,minnesota,44.620712,-93.123168,,,https://www.mnlcofarmington.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/farmington-technology-park-building-10/
Farmington Technology Park - Building 3,minnesota,44.625537,-93.123166,,,https://www.mnlcofarmington.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/farmington-technology-park-building-3/
Farmington Technology Park - Building 8,minnesota,44.62185,-93.119955,,,https://www.mnlcofarmington.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/farmington-technology-park-building-8/
Farmington Technology Park - Building 7,minnesota,44.621788,-93.123156,,,https://www.mnlcofarmington.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/farmington-technology-park-building-7/
Farmington Technology Park - Building 6,minnesota,44.626676,-93.117833,,,https://www.mnlcofarmington.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/minnesota/minneapolis/farmington-technology-park-building-6/
