Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL
CentriLogic Lenoir,north-carolina,35.922479,-81.5427402,1,1.2,https://www.centrilogic.com/lenoir-north-carolina-data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/charlotte/centrilogic-lenoir/
CENTRA Charlotte (CLT1),north-carolina,35.2221009,-80.836747,5,,https://www.centradigital.com/locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/charlotte/cadc-charlotte/
ScaleMatrix Charlotte,north-carolina,35.1731908,-80.9281183,3,1.2,https://www.scalematrix.com/charlotte-data-center?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/charlotte/scalematrix-charlotte-us-east-01/
Charlotte Data Center,north-carolina,35.1799482,-80.9262615,,,https://assets.ctfassets.net/o03ihmgd94o7/6JEgm21AT0lP0VkbCo1Ko7/ac75d20f8216373aa82eb7147e18ac3e/Charlotte_Data_Center.pdf?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/charlotte/urp-data-center/
T5 Data Centers - T5@Charlotte,north-carolina,35.2517446,-81.3968399,180,,https://t5datacenters.com/locations/t5-charlotte/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/charlotte/t5-kingsmountain/
Cogent Data Center - Charlotte,north-carolina,35.2222596,-80.8365018,0.9,,http://cogentco.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/charlotte/cogent-charlotte/
CloudOgre Data Center,north-carolina,35.2999002,-82.16081299999999,,,https://cloudogre.com/services/data-center-colocation/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/charlotte/cloudogre-data-center/
Data Journey Catawba County,north-carolina,35.7014246,-81.1565612,30,,https://www.datajourney.com/catawba-county-nc?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/charlotte/data-journey-claremont/
Cogent Data Center - Charlotte 2,north-carolina,35.22108663130312,-80.85821348553583,,,https://www.cogentco.com/en/cogent-charlotte?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/charlotte/cogent-data-center-charlotte-2/
Charlotte Gateway Data Center,north-carolina,35.221643,-80.834887,20,,https://www.five9sdigital.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/charlotte/charlotte-gateway/
Compass Statesville,north-carolina,35.777147,-80.975634,500,,https://www.compassdatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/charlotte/compass-statesville/
Meta Forest City Campus,north-carolina,35.3156556,-81.824743,,,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/charlotte/meta-forest-city-data-center/
H5 Data Centers Charlotte,north-carolina,35.3297395,-80.76586700000001,20,,https://h5datacenters.com/charlotte-data-center.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/charlotte/h5-charlotte/
Charlotte Colocation Center,north-carolina,35.1522159,-80.841777,,,https://www.caro.net/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/charlotte/charlotte-colocation-center/
PowerHouse Charlotte,north-carolina,35.3115685,-80.7035758,,,https://www.powerhousedata.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/charlotte/powerhouse-charlotte/
TierPoint Charlotte 3,north-carolina,35.221913,-80.8355054,,,http://tierpoint.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/charlotte/tierpoint-charlotte-31/
5CDC Charlotte - CLT01,north-carolina,35.2215548,-80.840116,1600,,https://5c.ai/datacenters?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/charlotte/5cdc-charlotte-clt01/
Lumen Charlotte 3,north-carolina,35.2359135,-80.8333326,,,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/charlotte/lumen-charlotte-3/
Windstream Charlotte,north-carolina,35.2180275,-80.8375626,,,https://www.windstreamwholesale.com/solutions/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/charlotte/windstream-charlotte/
Lumen Charlotte 4,north-carolina,35.2218076,-80.9212504,,,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/charlotte/lumen-charlotte-4/
Compass Statesville - Building 3,north-carolina,35.776569,-80.976196,,,https://www.compassdatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/charlotte/compass-statesville-building-3/
Compass Statesville - Building 5,north-carolina,35.7785,-80.975902,,,https://www.compassdatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/charlotte/compass-statesville-building-5/
Compass Statesville - Building 1,north-carolina,35.776419,-80.974075,,,https://www.compassdatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/charlotte/compass-statesville-building-1/
Compass Statesville - Building 4,north-carolina,35.77663,-80.977311,,,https://www.compassdatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/charlotte/compass-statesville-building-4/
Compass Statesville - Building 2,north-carolina,35.776528,-80.975114,,,https://www.compassdatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/charlotte/compass-statesville-building-2/
4021 Rose Lake Drive,north-carolina,35.1786858,-80.928133,,,,https://www.datacentermap.com/usa/north-carolina/charlotte/4021-rose-lake/
Meta Forest City - Building 3,north-carolina,35.31415725658326,-81.82220496323053,,,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/charlotte/meta-forest-city-building-3/
Lumen Charlotte 2,north-carolina,35.22146,-80.835388,,,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/charlotte/level3-charlotte2/
Meta Forest City - Building 2,north-carolina,35.3165376,-81.8251227,,,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/charlotte/meta-forest-city-building-2/
Lumen Charlotte 1,north-carolina,35.178956,-80.928133,,,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/charlotte/level3-charlotte1/
Meta Forest City - Building 1,north-carolina,35.31735174553799,-81.82634120734612,,,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/charlotte/meta-forest-city-building-1/
DigiPowerX Hildebran,north-carolina,35.72076583394954,-81.41291745867305,200,,https://www.digipowerx.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/hickory/digipowerx-hildebran/
Google Lenoir Data Center,north-carolina,35.8983435,-81.5474909,,1.09,https://www.google.com/about/datacenters/locations/lenoir/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/hickory/google-lenoir/
Microsoft Lyle Creek - Building 1,north-carolina,35.734617,-81.207907,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/hickory/microsoft-lyle-creek-building-1/
Microsoft Lyle Creek - Building 2,north-carolina,35.732731,-81.204206,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/hickory/microsoft-lyle-creek-building-2/
Microsoft Lyle Creek - Building 5,north-carolina,35.733311,-81.199717,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/hickory/microsoft-lyle-creek-building-5/
Microsoft Lyle Creek - Building 3,north-carolina,35.731768,-81.203299,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/hickory/microsoft-lyle-creek-building-3/
Microsoft Lyle Creek Campus,north-carolina,35.733539,-81.202804,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/hickory/microsoft-lyle-creek/
Microsoft Lyle Creek - Building 4,north-carolina,35.734204,-81.200722,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/hickory/microsoft-lyle-creek-building-4/
Enovum Data Centers NC01 - Madison,north-carolina,36.4041401,-79.9890524,200,,https://www.enovumdc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/greensboro/805-island-drive/
ImpactData Greensboro Dream Center,north-carolina,36.0575826,-79.745705,300,,https://impactdatacenters.com/dream-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/greensboro/impactdata-greensboro-dream-center/
DC BLOX High Point,north-carolina,36.2631795,-80.3795574,18,,https://www.dcblox.com/data-centers/high-point/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/greensboro/dc-blox-high-point/
Robena Mine Data Center,north-carolina,39.83072821166364,-79.93452709264194,,,https://www.essential.co/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/greensboro/robena-mine-data-center/
GTT Greensboro Data Center,north-carolina,36.078184,-79.786224,,,https://www.gtt.net/us-en/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/greensboro/one-source-greensboro/
Dynamic Quest Data Center,north-carolina,36.0497504,-79.8816546,,,https://dynamicquest.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/greensboro/dynamic-quest/
Project Delta,north-carolina,36.3213871,-80.1028936,,,https://www.projectdeltanc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/greensboro/project-delta/
Drox Group Rural Hall DC1,north-carolina,36.241913,-80.307281,,,,https://www.datacentermap.com/usa/north-carolina/greensboro/drox-group-rural-hall-dc1/
Drox Group Rural Hall DC3,north-carolina,36.240191,-80.303038,,,,https://www.datacentermap.com/usa/north-carolina/greensboro/drox-group-rural-hall-dc3/
Drox Group Rural Hall DC2,north-carolina,36.238925,-80.30621,,,,https://www.datacentermap.com/usa/north-carolina/greensboro/drox-group-rural-hall-dc2/
Drox Group Rural Hall DC4,north-carolina,36.240156,-80.301212,,,,https://www.datacentermap.com/usa/north-carolina/greensboro/drox-group-rural-hall-dc4/
Lumen Greensboro 1,north-carolina,36.0291024,-79.7946387,,,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/greensboro/level3-greensboro1/
Lumen Greensboro 2,north-carolina,36.067414,-79.952355,,,https://www.lumen.com/en-us/home.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/greensboro/twtc-greensboro/
Drox Group Rural Hall Campus,north-carolina,36.2406696,-80.3046446,,,,https://www.datacentermap.com/usa/north-carolina/greensboro/drox-group-rural-hall-campus/
SolidSpace,north-carolina,36.1812299,-80.2823575,1,,http://www.solidspace.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/winston-salem/solidspace/
Segra Winston-Salem,north-carolina,36.0559097,-80.2274853,3.5,,https://www.segra.com/product/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/winston-salem/datachambers/
Microsoft Boyd Farms Campus,north-carolina,35.58873042736371,-81.23112001284136,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/maiden/microsoft-boyd-farms-campus/
Microsoft Boyd Farms Data Center 1,north-carolina,35.58952955430274,-81.23068712789212,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/maiden/microsoft-boyd-farms-data-center-1/
Apple Maiden Campus,north-carolina,35.5877634,-81.2569565,,,https://www.apple.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/maiden/apple-maiden-campus/
Apple Maiden - Building 1,north-carolina,35.5880358,-81.2626911,,,https://www.apple.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/maiden/apple-maiden-building-1/
Apple Maiden - Building 4,north-carolina,35.59042478984958,-81.26443535847525,,,https://www.apple.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/maiden/apple-maiden-building-4/
Apple Maiden - Building 3,north-carolina,35.58610890486771,-81.26223876528883,,,https://www.apple.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/maiden/apple-maiden-building-3/
Apple Maiden - Building 2,north-carolina,35.58708568088791,-81.26023048518098,,,https://www.apple.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/maiden/apple-maiden-building-2/
Core Scientific Marble,north-carolina,35.18557054286533,-83.91614842883564,105,,https://corescientific.com/infrastructure-footprint/#content-northcarolina?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/marble/core-scientific-marble/
Apple Maiden - Building 5,north-carolina,35.59171320110948,-81.26079180673116,,,https://www.apple.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/maiden/apple-maiden-building-5/
Tarheel Cloud Data Center,north-carolina,35.46572709215928,-78.16024426370859,15,,https://tarheel.media/cloud-data-solutions/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/goldsboro/goldsboro-networks/
AIT.com Data Center,north-carolina,35.0546519,-78.882739,,,https://www.ait.com/colocation/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/fayetteville/ait-fayetteville/
Mooresville Technology Park,north-carolina,35.513876,-80.754262,,,https://www.mooresvilletechnologypark.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/mooresville/mooresville-technology-park/
Mooresville Technology Park - Building 2,north-carolina,35.515088,-80.758214,,,https://www.mooresvilletechnologypark.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/mooresville/mooresville-technology-park-building-2/
Mooresville Technology Park - Building 5,north-carolina,35.512345,-80.749225,,,https://www.mooresvilletechnologypark.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/mooresville/mooresville-technology-park-building-5/
Mooresville Technology Park - Building 3,north-carolina,35.515563,-80.751136,,,https://www.mooresvilletechnologypark.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/mooresville/mooresville-technology-park-building-3/
Mooresville Technology Park - Building 1,north-carolina,35.516174,-80.757579,,,https://www.mooresvilletechnologypark.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/mooresville/mooresville-technology-park-building-1/
Kingsboro NetZero Campus,north-carolina,35.920392,-77.690599,,,https://energystoragesolutionsllc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/rocky-mount/kingsboro-netzero-campus/
Mooresville Technology Park - Building 4,north-carolina,35.514435,-80.751493,,,https://www.mooresvilletechnologypark.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/mooresville/mooresville-technology-park-building-4/
BalsamWest Data Center,north-carolina,35.3501092,-83.2084568,,,https://www.balsamwest.net/datacenter?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/sylva/balsamwest-data-center/
Tarboro NetZero Campus,north-carolina,35.904749,-77.585399,,,https://energystoragesolutionsllc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/rocky-mount/tarboro-netzero-campus/
PARI Data Center,north-carolina,35.19960264022757,-82.8720207615507,,,https://www.pari.edu/business-services/data-services/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/brevard/pari-data-center/
Amazon AWS - Richmond County,north-carolina,34.83816222175869,-79.72354525323648,,,https://aws.amazon.com/es/trust-center/data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/rockingham/amazon-aws-richmond-county/
NC Data Center Park,north-carolina,35.70149,-81.1571716,,,https://www.five9sdigital.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/catawba/data-shell-nc/
Microsoft - Person County Mega Park,north-carolina,36.46694780646514,-78.99134554232771,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/north-carolina/roxboro/microsoft-person-county-mega-park/
