Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL
Lumen Denver 3,colorado,39.74556,-104.995682,,,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/colorado/denver/level3-denver3/
Massive Networks - Denver,colorado,39.745621,-104.9956471,,,https://www.massivenetworks.com/solutions/data-center-colocation/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/colorado/denver/massive-denver/
Data Canopy - Denver,colorado,39.699291,-104.986806,,,https://datacanopy.com/data-centers/denver-co/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/colorado/denver/hosting-denver/
Novva Colorado Springs,colorado,39.0141737,-104.8142876,40,1.3,https://www.novva.com/data-center-facilities/colorado/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/colorado/colorado-springs/novva-colorado-springs/
ColoHouse Colorado Springs,colorado,38.8355484,-104.8236416,,,https://colohouse.com/colorado-springs/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/colorado/colorado-springs/colohouse-colorado-springs/
Springs Hosting Data Center,colorado,38.8150081,-104.7695164,,,https://www.springshosting.com/company/data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/colorado/colorado-springs/springs-hosting/
Plaza of the Rockies West Tower,colorado,38.8321241,-104.8240271,,,https://norwood.dev/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/colorado/colorado-springs/plaza-of-the-rockies-west-tower/
T5 Data Centers - T5@Colorado Springs,colorado,38.78613812959097,-104.7885933532184,,,https://t5datacenters.com/locations/colorado-springs-site-1/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/colorado/colorado-springs/t5-data-centers-t5colorado-springs/
Lumen Colorado Springs 2,colorado,38.8318441,-104.8241154,,,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/colorado/colorado-springs/level3-colorado-springs2/
Windstream Colorado Springs,colorado,38.9971805,-104.792115,,,https://www.windstreamwholesale.com/solutions/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/colorado/colorado-springs/windstream-colorado-springs/
Global AI Windsor,colorado,40.453165,-104.8723131,60,,https://www.globalai.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/colorado/fort-collins/global-ai-windsor/
FRII Data Center,colorado,40.5414762,-105.0408908,,,https://frii.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/colorado/fort-collins/frii/
BluSky Walsenburg,colorado,37.65031146836225,-104.8013067985928,15,,https://bluskyaidatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/colorado/walsenburg/blusky-walsenburg/
CorKat Data,colorado,40.3961336,-105.0769273,,,https://www.corkatdata.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/colorado/loveland/corkat-data/
