Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL
COPT Van Meter DC6,iowa,41.535807,-93.926624,,,https://www.copt.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/des-moines/copt-van-meter-dc6/
Microsoft Project Alluvion - Building 6,iowa,41.51675702054657,-93.70254280229386,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/des-moines/microsoft-project-alluvion-building-6/
Microsoft Project Mountain - Building 2,iowa,41.53969478892498,-93.82748097622397,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/des-moines/microsoft-project-mountain-building-2/
COPT Van Meter DC5,iowa,41.535918,-93.931049,,,https://www.copt.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/des-moines/copt-van-meter-dc5/
COPT Van Meter DC3,iowa,41.537155,-93.93108,,,https://www.copt.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/des-moines/copt-van-meter-dc3/
Microsoft Project Ginger West,iowa,41.5350032,-93.8653712,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/des-moines/microsoft-project-ginger-west/
COPT Van Meter DC7,iowa,41.534726,-93.928221,,,https://www.copt.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/des-moines/copt-van-meter-dc7/
Windstream Des Moines,iowa,41.5526383,-93.70038869999999,,,https://www.windstreamwholesale.com/solutions/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/des-moines/windstream-des-moines/
Microsoft Project Ginger East,iowa,41.5164792,-93.7246289,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/des-moines/microsoft-project-ginger-east/
Microsoft Project Alluvion - Building 1,iowa,41.51849219947548,-93.70634081007974,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/des-moines/microsoft-project-alluvion-building-1/
Microsoft Project Osmium - Building 1,iowa,41.49885746422999,-93.78707531166235,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/des-moines/microsoft-project-osmium-building-1/
Microsoft Project Osmium - Building 4,iowa,41.49578665057206,-93.7870353872614,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/des-moines/microsoft-project-osmium-building-4/
COPT Van Meter Campus,iowa,41.53190308894855,-93.92597870332773,1000,,https://www.copt.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/des-moines/copt-van-meter/
Microsoft Project Ginger West - Building 4,iowa,41.53198199416954,-93.86340788695294,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/des-moines/microsoft-ginger-west-building-4/
Microsoft Project Alluvion - Building 4,iowa,41.51762314318057,-93.70244481263714,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/des-moines/microsoft-project-alluvion-building-4/
Lumen Des Moines,iowa,41.5580334,-93.5276346,,,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/des-moines/lumen-des-moines/
Microsoft Project Ginger East - Building 2,iowa,41.51450766811543,-93.72246383549013,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/des-moines/microsoft-ginger-east-building-2/
Apple Waukee - Building 3,iowa,41.62036,-93.924413,,,https://www.apple.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/des-moines/apple-waukee-building-3/
Apple Waukee - Building 5,iowa,41.62322,-93.924413,,,https://www.apple.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/des-moines/apple-waukee-building-5/
Apple Waukee - Building 1,iowa,41.616788,-93.924413,,,https://www.apple.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/des-moines/apple-waukee-building-1/
Apple Waukee - Building 2,iowa,41.618966,-93.924369,,,https://www.apple.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/des-moines/apple-waukee-building-2/
Apple Waukee - Building 6,iowa,41.624671,-93.924413,,,https://www.apple.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/des-moines/apple-waukee-building-6/
Apple Waukee - Building 4,iowa,41.621686,-93.924413,,,https://www.apple.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/des-moines/apple-waukee-building-4/
Meta Altoona - Building 10,iowa,41.67595709888096,-93.50526420987494,,,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/des-moines/meta-altoona-building-10/
Meta Altoona Campus,iowa,41.6676176,-93.5126216,,,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/des-moines/meta-altoona-data-center/
Meta Altoona - Building 4,iowa,41.66690607205112,-93.5161870539668,,,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/des-moines/meta-altoona-building-4/
Meta Altoona - Building 6,iowa,41.67068475602409,-93.51678786801827,,,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/des-moines/meta-altoona-building-6/
Meta Altoona - Building 3,iowa,41.66709346456577,-93.50650416130524,,,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/des-moines/meta-altoona-building-3/
Meta Altoona - Building 5,iowa,41.66856371188865,-93.51643381719575,,,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/des-moines/meta-altoona-building-5/
Meta Altoona - Building 1,iowa,41.66436119999999,-93.51467509999999,,,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/des-moines/meta-altoona-building-1/
Meta Altoona - Building 2,iowa,41.6655283,-93.5081185,,,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/des-moines/meta-altoona-building-2/
Meta Altoona - Building 7,iowa,41.67178932998976,-93.5167342238377,,,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/des-moines/meta-altoona-building-7/
Meta Altoona - Building 9,iowa,41.67598251686337,-93.50689499295596,,,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/des-moines/meta-altoona-building-9/
Meta Altoona - Building 8,iowa,41.6758178,-93.5097583,,,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/des-moines/meta-altoona-building-8/
CyrusOne OCB1 - Council Bluffs,iowa,41.2123485,-95.8792872,18,,https://www.cyrusone.com/data-centers/north-america/council-bluffs-ia?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/council-bluffs/cyrusone-ocb1/
Google Southlands Campus,iowa,41.17429456160303,-95.8004200105083,,,https://www.google.com/about/datacenters/locations/douglas-county/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/council-bluffs/google-southlands-campus/
Google Council Bluffs Data Center,iowa,41.2204117,-95.8646491,,1.11,https://www.google.com/about/datacenters/locations/council-bluffs/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/council-bluffs/google-council-bluffs/
Google Southlands - Building 7,iowa,41.17202739929405,-95.79041849353314,,,https://www.google.com/about/datacenters/locations/douglas-county/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/council-bluffs/google-southlands-building-7/
Google Southlands - Building 4,iowa,41.17264867493301,-95.80263273385727,,,https://www.google.com/about/datacenters/locations/douglas-county/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/council-bluffs/google-southlands-building-4/
Google Southlands - Building 3,iowa,41.17315547345282,-95.80603867666895,,,https://www.google.com/about/datacenters/locations/douglas-county/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/council-bluffs/google-southlands-building-3/
Google Southlands - Building 6,iowa,41.17357224279527,-95.78859192249908,,,https://www.google.com/about/datacenters/locations/douglas-county/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/council-bluffs/google-southlands-building-6/
Google Southlands - Building 2,iowa,41.17556149295325,-95.80314266009394,,,https://www.google.com/about/datacenters/locations/douglas-county/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/council-bluffs/google-southlands-building-2/
Google Southlands - Building 5,iowa,41.17354940349617,-95.79215389543656,,,https://www.google.com/about/datacenters/locations/douglas-county/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/council-bluffs/google-southlands-building-5/
Google Southlands - Building 1,iowa,41.17745250801102,-95.80318142536564,,,https://www.google.com/about/datacenters/locations/douglas-county/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/council-bluffs/google-southlands-building-1/
Edged Council Bluffs Campus,iowa,41.27629027069217,-95.79108538325143,200,,https://www.edgedenergy.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/council-bluffs/edged-council-bluffs/
Edged Council Bluffs - Building 1,iowa,41.27808611097593,-95.78967171478445,,,https://www.edgedenergy.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/council-bluffs/edged-council-bluffs-building-1/
Edged Council Bluffs - Building 2,iowa,41.27498988499039,-95.79211788947066,,,https://www.edgedenergy.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/council-bluffs/edged-council-bluffs-building-2/
Enseva Hiawatha Datacenter,iowa,42.0563033,-91.6795893,4,,https://www.enseva.com/?page_id=14&utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/cedar-rapids/enseva-hiawatha/
Ark Data Centers Marion,iowa,42.05294137401164,-91.55424356460571,,,https://www.arkdna.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/cedar-rapids/involta-marion/
QTS Cedar Rapids Campus,iowa,41.9090623,-91.7512055,616,,https://q.com/data-centers/cedar-rapids/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/cedar-rapids/qts-cedar-rapids-i/
QTS Cedar Rapids DC6,iowa,41.909052,-91.730936,,,https://q.com/data-centers/cedar-rapids/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/cedar-rapids/qts-cedar-rapids-dc6/
QTS Cedar Rapids DC5,iowa,41.909052,-91.734882,,,https://q.com/data-centers/cedar-rapids/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/cedar-rapids/qts-cedar-rapids-dc5/
QTS Cedar Rapids DC4,iowa,41.909052,-91.738316,,,https://q.com/data-centers/cedar-rapids/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/cedar-rapids/qts-cedar-rapids-dc4/
QTS Cedar Rapids DC3,iowa,41.912016,-91.754136,,,https://q.com/data-centers/cedar-rapids/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/cedar-rapids/qts-cedar-rapids-dc3/
QTS Cedar Rapids DC2,iowa,41.90979,-91.754136,,,https://q.com/data-centers/cedar-rapids/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/cedar-rapids/qts-cedar-rapids-dc2/
QTS Cedar Rapids DC7,iowa,41.909052,-91.727615,,,https://q.com/data-centers/cedar-rapids/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/cedar-rapids/qts-cedar-rapids-dc7/
Bluebird Quad Cities Data Center,iowa,41.550523,-90.482415,4,,https://bluebirdnetwork.com/quad-cities-data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/davenport/colohub/
QTS Cedar Rapids DC1,iowa,41.907331,-91.754136,,,https://q.com/data-centers/cedar-rapids/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/iowa/cedar-rapids/qts-cedar-rapids-dc1/
