Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL
Amazon AWS - Calvert County DC7,maryland,38.412418,-76.446371,,,https://aws.amazon.com/es/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/maryland/prince-frederick/amazon-aws-calvert-county-dc7/
Amazon AWS - Calvert County DC2,maryland,38.432666,-76.458442,,,https://aws.amazon.com/es/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/maryland/prince-frederick/amazon-aws-calvert-county-dc2/
Amazon AWS - Calvert County DC5,maryland,38.417444,-76.447998,,,https://aws.amazon.com/es/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/maryland/prince-frederick/amazon-aws-calvert-county-dc5/
Amazon AWS - Calvert County DC8,maryland,38.412567,-76.449415,,,https://aws.amazon.com/es/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/maryland/prince-frederick/amazon-aws-calvert-county-dc8/
Amazon AWS - Calvert County DC6,maryland,38.414818,-76.447251,,,https://aws.amazon.com/es/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/maryland/prince-frederick/amazon-aws-calvert-county-dc6/
Amazon AWS - Calvert County Campus,maryland,38.424929,-76.456112,,,https://aws.amazon.com/es/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/maryland/prince-frederick/amazon-aws-calvert-county-campus/
Amazon AWS - Calvert County DC4,maryland,38.420227,-76.453847,,,https://aws.amazon.com/es/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/maryland/prince-frederick/amazon-aws-calvert-county-dc4/
Amazon AWS - Calvert County DC1,maryland,38.432666,-76.460286,,,https://aws.amazon.com/es/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/maryland/prince-frederick/amazon-aws-calvert-county-dc1/
Amazon AWS - Calvert County DC3,maryland,38.421165,-76.455356,,,https://aws.amazon.com/es/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/maryland/prince-frederick/amazon-aws-calvert-county-dc3/
Appeal Digital Park - Building 4,maryland,38.388606,-76.440753,,,https://www.appealdigitalparkcalvertmd.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/maryland/prince-frederick/appeal-digital-park-building-4/
Appeal Digital Park - Building 3,maryland,38.389566,-76.440975,,,https://www.appealdigitalparkcalvertmd.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/maryland/prince-frederick/appeal-digital-park-building-3/
Appeal Digital Park - Building 2,maryland,38.390862,-76.440921,,,https://www.appealdigitalparkcalvertmd.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/maryland/prince-frederick/appeal-digital-park-building-2/
Appeal Digital Park - Building 1,maryland,38.39238,-76.442463,,,https://www.appealdigitalparkcalvertmd.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/maryland/prince-frederick/appeal-digital-park-building-1/
Atlantech Rockville Datacenter,maryland,39.0643077,-77.1600211,,,https://www.atlantech.net/solutions/data?utm_source=datacentermap.com,https://www.datacentermap.com/usa/maryland/rockville/rockville-datacenter/
Appeal Digital Park,maryland,38.38814259999999,-76.4376578,,,https://www.appealdigitalparkcalvertmd.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/maryland/prince-frederick/appeal-digital-park/
Recovery Point Germantown Data Center,maryland,39.1946787,-77.2653672,,,https://recoverypoint.com/services/data-center-colocation/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/maryland/germantown/recovery-point-data-center/
