Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL
Everstream East Lansing Data Center,michigan,42.769774,-84.504974,,,https://everstream.net/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/lansing/comlink/
Meta Howell Township,michigan,42.65927824446734,-84.02164113254118,,,https://datacenters.atmeta.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/lansing/meta-howell-township/
Lumen Communications,michigan,42.741976,-84.534342,,,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/lansing/level3-communications/
US Signal Grand Rapids MI01,michigan,42.8765932,-85.5644412,2.2,,https://ussignal.com/data-centers/mi01-grand-rapids/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/grand-rapids/us-signal-barden-ct/
123Net Grand Rapids DC4,michigan,42.8253359,-85.672647,1,,https://www.123.net?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/grand-rapids/123net-inc-dc4/
US Signal Grand Rapids MI02,michigan,42.826211,-85.654089,0.25,,https://ussignal.com/data-centers/mi02-grand-rapids/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/grand-rapids/us-signal-grand-rapids/
Switch GRAND RAPIDS,michigan,42.85182182679113,-85.56049346923828,,,https://www.switch.com/grand-rapids/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/grand-rapids/switch-grand-rapids/
Microsoft - 4100 68th St SE,michigan,42.83148006918697,-85.55547181830818,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/grand-rapids/microsoft-4100-68th-st-se/
Iserv Data Center,michigan,42.902887,-85.538644,,,https://www.382com.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/grand-rapids/iserv-company/
Microsoft Lowell Township,michigan,42.880562,-85.376115,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/grand-rapids/microsoft-lowell-township/
Microsoft Dorr Township,michigan,42.73218369106911,-85.68885423761036,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/grand-rapids/microsoft-dorr-township/
Microsoft Gaines Township,michigan,42.83227071656599,-85.55525701224595,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/grand-rapids/microsoft-grand-rapids/
400 South 76th Street,michigan,42.825306,-85.672738,,,,https://www.datacentermap.com/usa/michigan/grand-rapids/400-south-76th/
Everstream Grand Rapids Data Center,michigan,42.914982,-85.56987,,,https://everstream.net/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/grand-rapids/comlink-grand-rapids/
Altafiber Grand Rapids,michigan,42.9711953,-85.6764509,,,https://www.altafiber.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/grand-rapids/gramtel-grand-rapids/
CBTS Grand Rapids Data Center,michigan,42.9633599,-85.6680863,,,https://www.cbts.com/infrastructure/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/grand-rapids/cbts-grand-rapids-data-center/
OTAVA Ann Arbor 2,michigan,42.2101214,-83.7449902,,,https://www.otava.com/meet-otava/locations/ann-arbor-data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/ann-arbor/ann-arbor-2-data-center/
OTAVA Ann Arbor,michigan,42.2119944,-83.7410917,,,https://www.otava.com/meet-otava/locations/ann-arbor-data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/ann-arbor/onlinetech-avis-drive/
Synergy Broadband State Street,michigan,42.2415737,-83.7375684,,,https://www.synergybroadband.com/datacenter.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/ann-arbor/synergy-broadband-state-street/
Related Digital Saline Township,michigan,42.12995370963475,-83.86820654950643,,,https://www.related-digital.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/ann-arbor/related-digital-saline-township/
Velocity Data Center,michigan,42.2896388,-83.8520746,,,https://www.velocitydatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/ann-arbor/velocity-data-center/
Telesystem DC-2,michigan,41.9369244,-83.4041104,,,https://www.trusttelesystem.com/data-center-2?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/monroe-mi/telesystem-data-center-2/
Form8tion Augusta Township,michigan,42.09212015418684,-83.63756406382527,,,https://www.form8tion.net/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/ann-arbor/form8tion-augusta-township/
Clear Rate Battle Creek POP,michigan,42.3173,-85.1810469,,,https://www.clearrate.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/michigan/battle-creek/battle-creek-pop/
